ticker,year,month,industry,assets,current_assets,non_current_assets,cash,trade_receivables,inventories,ppe,intangibles,goodwill,liabilities,current_liabilities,non_current_liabilities,debt_short_term,debt_long_term,borrowings,trade_payables,equity,equity_parent,minority_interest,issued_capital,retained_earnings,revenue,cost_of_sales,gross_profit,distribution_costs,administrative_expense,other_income,other_expense,employee_benefits,operating_income,ebit,finance_income,finance_costs,profit_before_tax,income_tax,net_income,net_income_parent,cfo,depreciation_amortization,capex,investing_cf,dividends_paid,proceeds_from_borrowings,repayment_of_borrowings,financing_cf,net_change_cash,deposits_from_customers,loans_to_customers,eps_basic,eps_diluted,shares_outstanding
GASCO.SN,2025,12,non_financial,1068888896.0,138394847.0,930494049.0,14031775.0,74271537.0,43903775.0,874161289.0,18096922.0,12395529.0,587449321.0,203653335.0,383795986.0,72197583.0,63212154.0,135409737.0,82536137.0,481439575.0,478128974.0,3310601.0,39498111.0,248211753.0,619268558.0,480832657.0,138435901.0,46510185.0,39639951.0,176383.0,4435991.0,59858193.0,40907994.0,20950867.0,3027944.0,21821909.0,20950867.0,2863593.0,18087274.0,17977388.0,66653091.0,41460889.0,-91818590.0,-92518042.0,9912000.0,62874461.0,-26647293.0,2491309.0,-24519917.0,,,107.01,,168000000.0
HITES.SN,2012,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2013,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2014,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2015,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2016,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2017,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2018,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2019,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2020,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2021,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2022,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2023,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2024,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITES.SN,2025,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.SN,2012,12,non_financial,1819287669000.0,122936860000.0,1696350809000.0,37206648000.0,78145805000.0,4383030000.0,1152360531000.0,532853948000.0,307581431000.0,862761259000.0,167343103000.0,695418156000.0,,,,75531641000.0,956526410000.0,583787641000.0,372738769000.0,468358402000.0,152697656000.0,383027125000.0,,,,,628694000.0,73857844000.0,38968916000.0,186439358000.0,156743915000.0,8388892000.0,24172052000.0,156743915000.0,35769001000.0,120974914000.0,59979299000.0,202700626000.0,55225495000.0,-97590330000.0,-105369199000.0,114608604000.0,138973863000.0,-90191909000.0,-66677955000.0,30653472000.0,,,59.9793,0.0,1000000000.0
IAM.SN,2013,12,non_financial,1850755783000.0,134622821000.0,1716132962000.0,40299181000.0,87959258000.0,3608089000.0,1171228114000.0,534928700000.0,307581431000.0,901076562000.0,221032510000.0,680044052000.0,,,,98814724000.0,949679221000.0,580912084000.0,368767137000.0,468358402000.0,149822099000.0,402791320000.0,,,,,1326676000.0,88149562000.0,40811406000.0,183019424000.0,148232829000.0,7056285000.0,28886895000.0,148232829000.0,29333029000.0,118899800000.0,57647853000.0,202592537000.0,64721070000.0,-116823900000.0,-119029257000.0,87498985000.0,50933592000.0,-43700509000.0,-80470747000.0,3092533000.0,,,57.6479,,1000000000.0
IAM.SN,2014,12,non_financial,1879381008.0,128642438.0,1750738570.0,27719731.0,94571275.0,3902943.0,1188431148.0,539756181.0,307581431.0,941356217.0,177517784.0,763838433.0,,,,92504491.0,938024791.0,577633886.0,360390905.0,468358402.0,146543901.0,440856264.0,,,,,414486.0,92275991.0,45696225.0,206874392.0,147222380.0,5376264.0,30741761.0,147222380.0,25284632.0,121937748.0,58710694.0,202519945.0,66241418.0,-81834789.0,-83618735.0,118897439.0,188889822.0,-201061084.0,-131480660.0,-12579450.0,,,58.7107,,1000000000.0
IAM.SN,2015,12,non_financial,1963813796.0,149878646.0,1813935150.0,34191142.0,99973313.0,3643700.0,1248153912.0,538109120.0,307581431.0,1020826613.0,233356245.0,787470368.0,,,,102090474.0,942987183.0,580626344.0,362360839.0,468358402.0,149536359.0,473397244.0,,,,,-4090.0,103484360.0,51156651.0,212995422.0,165176973.0,6630989.0,27909203.0,165176973.0,33845906.0,131331067.0,63283308.0,211900063.0,68402537.0,-88060184.0,-91751420.0,122467741.0,65243496.0,-56294588.0,-113677232.0,6471411.0,,,63.2833,,1000000000.0
IAM.SN,2016,12,non_financial,2044462374.0,183335457.0,1861126917.0,66122006.0,106303061.0,3309945.0,1294600803.0,535532915.0,307581431.0,1085624518.0,212350061.0,873274457.0,,,,112312020.0,958837856.0,589683018.0,369154838.0,468358402.0,158593033.0,491998470.0,11127313.0,,,,14594087.0,114145942.0,54058843.0,237928230.0,197139023.0,6511222.0,27118382.0,197139023.0,43454302.0,153684721.0,74289195.0,232773738.0,67016783.0,-113196078.0,-93203205.0,133281684.0,101097810.0,-75455795.0,-107639669.0,31930864.0,,,74.2892,,0.0
IAM.SN,2017,12,non_financial,2069370985.0,151737073.0,1917633912.0,19803208.0,113532427.0,3925378.0,1351787934.0,534665930.0,307581431.0,1104556413.0,237819145.0,866737268.0,,,,115876089.0,964814572.0,593488151.0,371326421.0,468358402.0,162398166.0,509536405.0,,,,,2608255.0,121290206.0,55930210.0,225598010.0,188626913.0,6084902.0,31115703.0,188626913.0,46378978.0,142247935.0,68718709.0,209351533.0,74401330.0,-112299077.0,-113828958.0,137595247.0,111446006.0,-115692132.0,-141841373.0,-46318798.0,,,68718.709,,0.0
IAM.SN,2018,12,non_financial,2178637706.0,169729141.0,2008908565.0,41087276.0,116829372.0,3636388.0,1440115150.0,532445855.0,307581431.0,1219936647.0,242927687.0,977008960.0,,,,148110369.0,958701059.0,591673561.0,367027498.0,468358402.0,160583576.0,530400417.0,,,,,-1117499.0,122931757.0,59532548.0,232116614.0,184896196.0,5885519.0,29998359.0,184896196.0,46617680.0,138278516.0,67127660.0,244390084.0,75472412.0,-137241349.0,-135452926.0,142091345.0,164763934.0,-110230806.0,-87653090.0,21284068.0,,,67.1277,,1000000000.0
IAM.SN,2019,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.SN,2020,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.SN,2021,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.SN,2022,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.SN,2023,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.SN,2024,12,non_financial,3290770799.0,289941134.0,3000829665.0,109990875.0,132410889.0,10476577.0,2044544144.0,924475401.0,305171468.0,1727024735.0,352203023.0,1374821712.0,,,,194888909.0,1563746064.0,918986373.0,644759691.0,468358402.0,201621765.0,662701294.0,,,,,529831.0,166311815.0,83463846.0,248889766.0,156903115.0,10120006.0,49343422.0,156903115.0,34317719.0,122585396.0,60540815.0,280299573.0,82226798.0,-178039754.0,-176341951.0,88602504.0,143397310.0,-157958642.0,-104762157.0,-804535.0,,,60.54082,,1000000000.0
IAM.SN,2025,12,non_financial,3433831077.0,350644891.0,3083186186.0,173664999.0,144786211.0,11976525.0,2147151038.0,904774732.0,305171468.0,1839257972.0,280892523.0,1558365449.0,,,,177892650.0,1594573105.0,934410875.0,660162230.0,468358402.0,226509528.0,712787064.0,,,,,-1493798.0,179649892.0,88388254.0,268077462.0,175450211.0,14423108.0,55430039.0,175450211.0,37580204.0,137870007.0,68106386.0,378572792.0,88309589.0,-198149404.0,-193854591.0,125513149.0,169765951.0,-115008043.0,-121044077.0,63674124.0,,,68.10639,,1000000000.0
ILC.SN,2011,12,non_financial,1004598728000.0,336778744000.0,667819984000.0,94043237000.0,68599461000.0,1733237000.0,227580991000.0,74221556000.0,101506809000.0,427725932000.0,131031330000.0,296694602000.0,,,,61794615000.0,576872796000.0,433514667000.0,143358129000.0,213772622000.0,119181249000.0,666539156000.0,425722830000.0,240816326000.0,,115350284000.0,1285412000.0,1233639000.0,,101251713000.0,124591409000.0,9471580000.0,11681756000.0,124591409000.0,23339696000.0,101251713000.0,81040645000.0,123754870000.0,,-14433065000.0,-27445112000.0,62388028000.0,21007395000.0,-128653080000.0,-111007986000.0,-15006805000.0,,,2.73,0.0,
ILC.SN,2012,12,non_financial,1055602837000.0,338277049000.0,717325788000.0,116202519000.0,55385591000.0,1983759000.0,234516531000.0,173300194000.0,101506809000.0,489570791000.0,173839215000.0,315731576000.0,,,,97168460000.0,566032046000.0,427955051000.0,138076995000.0,239852287000.0,87687140000.0,678055205000.0,432186836000.0,245868369000.0,,128005008000.0,1754509000.0,325278000.0,,120649889000.0,138120777000.0,27992513000.0,11969993000.0,138120777000.0,31177983000.0,106942794000.0,83031193000.0,96707829000.0,15033922000.0,-24322215000.0,-18899527000.0,108172063000.0,11143771000.0,-16239070000.0,-55656083000.0,22159282000.0,,,1.66,,100000000.0
ILC.SN,2013,12,non_financial,5298677431000.0,230802394000.0,734224870000.0,125781629000.0,58027690000.0,2137993000.0,205929411000.0,171749604000.0,101561871000.0,4580780732000.0,173280074000.0,418293395000.0,,,,84015658000.0,717896699000.0,476576877000.0,241319822000.0,239852287000.0,133954946000.0,645993221000.0,421705877000.0,224287344000.0,,134327040000.0,2407176000.0,1010937000.0,,94593634000.0,129851560000.0,25877154000.0,13473877000.0,129851560000.0,20870183000.0,111771334000.0,84404721000.0,154483742000.0,15847686000.0,-15502401000.0,-59262878000.0,69829277000.0,117852740000.0,-20621868000.0,-4219650000.0,86337089000.0,,,0.0,0.0,100000000.0
ILC.SN,2014,12,non_financial,5841154997.0,220763632.0,767546900.0,75224233.0,56339121.0,2362875.0,221913036.0,169826980.0,101561871.0,5153031777.0,214447808.0,430148626.0,,,,97221484.0,688123220.0,491128759.0,196994461.0,239852287.0,153797325.0,700049973.0,460334026.0,239715947.0,,144481087.0,1705114.0,2249600.0,,96247014.0,110798213.0,43297869.0,21713005.0,110798213.0,20741399.0,101504205.0,69217722.0,94453775.0,16255527.0,-22348607.0,-53035475.0,64363975.0,60130137.0,-38201324.0,-23518881.0,20399020.0,,,0.69,,100000000.0
ILC.SN,2015,12,non_financial,7735138701.0,1402913666.0,941754307.0,155249607.0,901626572.0,3861820.0,313093851.0,211079690.0,108697566.0,6949319509.0,1478100327.0,454947582.0,,,,1019578595.0,785819192.0,507250259.0,278568933.0,239852287.0,176159642.0,823209957.0,551617734.0,271592223.0,,177440159.0,3953779.0,329923.0,,105980080.0,104107588.0,25859298.0,24466224.0,104107588.0,25337699.0,106045594.0,72481822.0,281907442.0,20214496.0,-16957690.0,-167746497.0,65869478.0,212659210.0,-80604752.0,7911888.0,124052568.0,,,0.72,,100000000.0
ILC.SN,2016,12,non_financial,8163556367.0,255930493.0,676146702.0,59879117.0,105114981.0,4222775.0,304030472.0,17253448.0,2334322.0,7406238515.0,296021502.0,411258314.0,,,,152897549.0,757317852.0,680915498.0,76402354.0,239852287.0,358430076.0,744521972.0,610042895.0,134479077.0,,116183894.0,3567987.0,992459.0,,23858125.0,33020942.0,9617331.0,26720772.0,33020942.0,3521625.0,306925066.0,294738222.0,466189531.0,24956782.0,-13864223.0,-618722544.0,60218885.0,470527827.0,-272849046.0,191784338.0,29622519.0,,,,,100000000.0
ILC.SN,2017,12,non_financial,8777355389.0,265683526.0,704141517.0,27534829.0,138261383.0,4284936.0,285612002.0,17827593.0,2334322.0,7965975622.0,270698313.0,487029811.0,,,,133862069.0,811379767.0,735559871.0,75819896.0,239852287.0,451381555.0,797246131.0,640358860.0,156887271.0,,135449724.0,3991189.0,532447.0,,25991857.0,44113804.0,4907449.0,23851328.0,44113804.0,3889530.0,135504307.0,129378282.0,2569684.0,29894183.0,-19160705.0,30675413.0,75414637.0,165736620.0,-128828870.0,-142298625.0,-113659495.0,,,,,100000000.0
ILC.SN,2018,12,non_financial,9962310512.0,274562167.0,728922744.0,28798933.0,141999094.0,4424425.0,307077175.0,18444647.0,2270657.0,9121135158.0,339783845.0,441568331.0,,,,136245400.0,841175354.0,747114057.0,94061297.0,239852287.0,478953335.0,884427862.0,714050178.0,170377684.0,,144449470.0,6079728.0,1642627.0,,48637253.0,58028233.0,7978789.0,26306150.0,58028233.0,9203349.0,112057687.0,102616345.0,350292855.0,31423011.0,-21373916.0,754711.0,64047805.0,118097814.0,-124295519.0,-142120596.0,208388151.0,,,,,100000000.0
ILC.SN,2019,12,non_financial,11387767624.0,310249987.0,800164811.0,30436727.0,149224643.0,4249252.0,352167991.0,21110557.0,2270657.0,10533950510.0,360770789.0,613514565.0,,,,144126656.0,853817114.0,771628493.0,82188621.0,239852287.0,526114918.0,963835662.0,802472129.0,161363533.0,,158297889.0,6567959.0,667460.0,,10952794.0,36252496.0,8831323.0,27303275.0,36252496.0,790932.0,102321649.0,91011428.0,-274151398.0,39586099.0,-31972775.0,-142190471.0,45802759.0,235904522.0,-275563556.0,527206350.0,107763204.0,,,,,100000000.0
ILC.SN,2020,12,non_financial,11803824088.0,358098366.0,890504062.0,92154044.0,147966551.0,7346793.0,401115840.0,23139776.0,2270657.0,10885013713.0,351973669.0,720711355.0,,,,163715356.0,918810375.0,825395230.0,93415145.0,239852287.0,573735184.0,993439292.0,846692411.0,146746881.0,,147951537.0,6720511.0,782371.0,,7831442.0,22280399.0,6277963.0,28834736.0,22280399.0,-2126918.0,95096735.0,86536519.0,-422398985.0,44535506.0,-13434879.0,81414221.0,22962534.0,156941152.0,-116561584.0,188929024.0,92088240.0,,,,,100000000.0
ILC.SN,2021,12,non_financial,12680520878.0,426665158.0,950952529.0,97984113.0,186747328.0,10622436.0,394710999.0,25423641.0,2270657.0,11738386495.0,474007614.0,686641387.0,,,,198117646.0,942134383.0,838447613.0,103686770.0,239852287.0,629778759.0,1181108293.0,1093368126.0,87740167.0,,161959880.0,7679012.0,695473.0,,-67519072.0,-75790619.0,1027918.0,27610845.0,-75790619.0,-25145692.0,104143546.0,88418723.0,151874382.0,46656374.0,-14451986.0,-41557472.0,34530028.0,73025428.0,-115025764.0,269038700.0,386483930.0,,,,,100000000.0
ILC.SN,2022,12,non_financial,14312011210.0,607031552.0,985693855.0,74606633.0,189822218.0,11087628.0,284616870.0,30166992.0,2270657.0,13317442112.0,533093618.0,948142596.0,,,,251226430.0,994569098.0,880462935.0,114106163.0,239852287.0,724469434.0,1340177631.0,1157905979.0,182271652.0,,183396969.0,8727692.0,1063687.0,,20252591.0,-25223006.0,26768830.0,41681491.0,-25223006.0,-10581067.0,164725363.0,146534220.0,-240498155.0,51332922.0,-18651793.0,-115171265.0,37847444.0,107761375.0,-148350284.0,60531165.0,-288537400.0,,,,,100000000.0
ILC.SN,2023,12,non_financial,15534240572.0,588911668.0,993990722.0,232340547.0,195957319.0,10811541.0,315882023.0,32987230.0,2270657.0,14409914970.0,523344990.0,897439640.0,,,,225771095.0,1124325602.0,984208862.0,140116740.0,239852287.0,812508427.0,1433529932.0,1181826346.0,251703586.0,,189063566.0,7718781.0,2409950.0,,72419191.0,91464295.0,30803189.0,42743393.0,91464295.0,12402742.0,202262357.0,182618052.0,302666059.0,54136324.0,-10017450.0,-56495996.0,66705385.0,87213840.0,-184086449.0,-233604424.0,-92939234.0,,,,,100000000.0
ILC.SN,2024,12,non_financial,16490103741.0,524145967.0,1129818190.0,153598445.0,225148550.0,15674976.0,373178436.0,34142932.0,2270657.0,15246358071.0,500362260.0,1026826354.0,,,,229161979.0,1243745670.0,1131339700.0,112405970.0,237902800.0,913201417.0,1403740955.0,1186663116.0,217077839.0,,205283700.0,7236375.0,795354.0,,-29366076.0,-15905623.0,25401902.0,47053961.0,-15905623.0,-11889233.0,170108365.0,148243897.0,-308826319.0,61420085.0,-21195314.0,107325491.0,46505139.0,186371799.0,-203422694.0,-25053833.0,-195404632.0,,,,,
ILC.SN,2025,12,non_financial,18192024846.0,607530905.0,1187991913.0,195701207.0,260818013.0,14558923.0,387902707.0,39762453.0,2270657.0,16813372897.0,662880269.0,1010982450.0,,,,293704397.0,1378651949.0,1259397547.0,119254402.0,233896966.0,1084434409.0,1606214270.0,1258797816.0,347416454.0,,233301406.0,6429712.0,875891.0,,72581151.0,98625706.0,19263923.0,48522577.0,98625706.0,14535142.0,294921189.0,279956627.0,308077204.0,69511662.0,-30363883.0,127380109.0,60928256.0,202308798.0,-186590237.0,-68211874.0,352996277.0,,,,,
LIPIGAS.SN,2014,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2015,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2016,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2017,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2018,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2019,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2020,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2021,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2022,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2023,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2024,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPIGAS.SN,2025,12,non_financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTM.SN,2010,12,non_financial,6785897000.0,1533069000.0,5252828000.0,631052000.0,481350000.0,53193000.0,4948430000.0,45749000.0,157994000.0,5485837000.0,2144019000.0,3341818000.0,,,,645571000.0,1300060000.0,1296814000.0,3246000.0,453444000.0,949214000.0,4390502000.0,3012698000.0,1377804000.0,383517000.0,331831000.0,132826000.0,172428000.0,,420925000.0,502032000.0,14946000.0,155279000.0,502032000.0,81107000.0,420925000.0,419702000.0,1125337000.0,,-1029158000.0,-1100440000.0,155407000.0,687792000.0,-554539000.0,-124729000.0,-100445000.0,,,1.23882,1.23534,
